Sample#,Start time,Thread name,Label,SampleTime,Status,Bytes
1919,52:22.4,TC0001_PlannerA 1-18,/logout,37,Success,1471
1920,52:22.4,TC0001_PlannerA 1-15,/,38,Success,1471
1921,52:22.4,TC0001_PlannerA 1-8,/logout,84,Success,1471
1922,52:22.2,TC0001_PlannerA 1-10,/plan,282,Success,89
1923,52:22.4,TC0001_PlannerA 1-18,/,43,Success,1471
1924,52:22.5,TC0001_PlannerA 1-15,/login.html,4,Success,1471
1925,52:22.4,TC0002_PlannerB 2-15,/logout,46,Success,1471
1926,52:22.5,TC0001_PlannerA 1-18,/login.html,10,Success,1471
1927,52:22.5,TC0002_PlannerB 2-15,/,14,Success,1471
1928,52:22.3,TC0001_PlannerA 1-3,/plan,208,Success,89
1929,52:22.5,TC0001_PlannerA 1-8,/,21,Success,1471
1930,52:22.5,TC0002_PlannerB 2-15,/login.html,5,Success,1471
1931,52:22.5,TC0001_PlannerA 1-8,/login.html,8,Success,1471
1932,52:22.5,TC0001_PlannerA 1-10,/logout,34,Success,1471
1933,52:22.4,TC0001_PlannerA 1-17,/,78,Success,1471
1934,52:22.5,TC0001_PlannerA 1-17,/login.html,4,Success,1471
1935,52:22.5,TC0001_PlannerA 1-3,/logout,17,Success,1471
1936,52:22.5,TC0001_PlannerA 1-10,/,8,Success,1471
1937,52:22.3,TC0001_PlannerA 1-5,/plan,193,Success,9
1938,52:22.5,TC0001_PlannerA 1-10,/login.html,18,Success,1471
1939,52:22.5,TC0001_PlannerA 1-3,/,22,Success,1471
1940,52:22.5,TC0001_PlannerA 1-3,/login.html,3,Success,1471
1941,52:20.9,TC0001_PlannerA 1-20,/plan?wicket:interface=:1:indicator:big-form:segment:part:organization:name::IBehaviorListener:0:-1&random=0.09072531443656007,1597,Success,32844
1942,52:22.5,TC0001_PlannerA 1-5,/plan?wicket:interface=:1:indicator:big-form:segment:part:organization:name::IBehaviorListener:0:-1&random=0.09072531443656007,274,Success,26851
1943,52:22.5,TC0001_PlannerA 1-20,/plan,401,Success,34926
1944,52:22.8,TC0001_PlannerA 1-5,/plan,125,Success,34926
1945,52:22.4,TC0001_PlannerA 1-12,/plan,577,Success,34929
1946,52:23.0,TC0001_PlannerA 1-20,/plan,256,Success,18161
1947,52:23.0,TC0001_PlannerA 1-5,/plan,264,Success,18160
1948,52:23.0,TC0001_PlannerA 1-12,/plan,287,Success,18161
1949,52:23.2,TC0001_PlannerA 1-5,/plan,58,Success,89
1950,52:23.2,TC0001_PlannerA 1-20,/plan,61,Success,89
1951,52:23.2,TC0001_PlannerA 1-12,/plan,42,Success,89
1952,52:23.3,TC0001_PlannerA 1-20,/logout,12,Success,1471
1953,52:23.3,TC0001_PlannerA 1-5,/logout,15,Success,1471
1954,52:23.3,TC0001_PlannerA 1-12,/logout,8,Success,1471
1955,52:23.3,TC0001_PlannerA 1-20,/,5,Success,1471
1956,52:23.3,TC0001_PlannerA 1-5,/,4,Success,1471
1957,52:23.3,TC0001_PlannerA 1-20,/login.html,3,Success,1471
1958,52:23.3,TC0001_PlannerA 1-12,/,7,Success,1471
1959,52:23.3,TC0001_PlannerA 1-5,/login.html,3,Success,1471
1960,52:23.3,TC0001_PlannerA 1-12,/login.html,2,Success,1471
